,coin,high,low,open,close
2015-04-20 06:45:00,USDJPY,119.073,119.005,119.005,119.073
2015-04-20 06:50:00,USDJPY,119.08,119.035,119.074,119.035
2015-04-20 06:55:00,USDJPY,119.068,119.03,119.036,119.068
2015-04-20 07:00:00,USDJPY,119.075,119.029,119.068,119.043
2015-04-20 07:05:00,USDJPY,119.061,119.034,119.043,119.052
2015-04-20 07:10:00,USDJPY,119.068,119.004,119.052,119.006
2015-04-20 07:15:00,USDJPY,119.06,119.002,119.006,119.053
2015-04-20 07:20:00,USDJPY,119.066,119.04,119.052,119.042
2015-04-20 07:25:00,USDJPY,119.074,119.024,119.041,119.069
2015-04-20 07:30:00,USDJPY,119.1,119.068,119.068,119.085
2015-04-20 07:35:00,USDJPY,119.085,119.052,119.084,119.064
2015-04-20 07:40:00,USDJPY,119.136,119.064,119.065,119.094
2015-04-20 07:45:00,USDJPY,119.112,119.066,119.094,119.079
2015-04-20 07:50:00,USDJPY,119.097,119.054,119.08,119.079
2015-04-20 07:55:00,USDJPY,119.083,119.04,119.079,119.04
2015-04-20 08:00:00,USDJPY,119.04,118.992,119.04,119.014
2015-04-20 08:05:00,USDJPY,119.042,119.01,119.014,119.03
2015-04-20 08:10:00,USDJPY,119.083,119.022,119.03,119.066
2015-04-20 08:15:00,USDJPY,119.115,119.065,119.065,119.074
2015-04-20 08:20:00,USDJPY,119.114,119.072,119.073,119.081
2015-04-20 08:25:00,USDJPY,119.094,119.015,119.083,119.04
2015-04-20 08:30:00,USDJPY,119.06,119.021,119.039,119.029
2015-04-20 08:35:00,USDJPY,119.035,118.98,119.029,118.981
2015-04-20 08:40:00,USDJPY,119.014,118.965,118.979,119.007
2015-04-20 08:45:00,USDJPY,119.025,118.993,119.007,118.999
2015-04-20 08:50:00,USDJPY,119.004,118.971,118.999,118.981
2015-04-20 08:55:00,USDJPY,119.01,118.978,118.981,118.993
2015-04-20 09:00:00,USDJPY,119.029,118.98,118.994,119.014
2015-04-20 09:05:00,USDJPY,119.061,119.014,119.015,119.049
2015-04-20 09:10:00,USDJPY,119.08,119.038,119.05,119.048
2015-04-20 09:15:00,USDJPY,119.089,119.048,119.049,119.083
2015-04-20 09:20:00,USDJPY,119.108,119.069,119.084,119.08
2015-04-20 09:25:00,USDJPY,119.084,119.055,119.08,119.063
2015-04-20 09:30:00,USDJPY,119.127,119.06,119.064,119.112
2015-04-20 09:35:00,USDJPY,119.12,119.06,119.111,119.061
2015-04-20 09:40:00,USDJPY,119.08,119.053,119.064,119.059
2015-04-20 09:45:00,USDJPY,119.085,119.04,119.057,119.042
2015-04-20 09:50:00,USDJPY,119.06,119.03,119.043,119.044
2015-04-20 09:55:00,USDJPY,119.106,119.042,119.043,119.081
2015-04-20 10:00:00,USDJPY,119.204,119.078,119.082,119.154
2015-04-20 10:05:00,USDJPY,119.206,119.142,119.154,119.193
2015-04-20 10:10:00,USDJPY,119.232,119.176,119.193,119.213
2015-04-20 10:15:00,USDJPY,119.242,119.191,119.212,119.191
2015-04-20 10:20:00,USDJPY,119.284,119.189,119.189,119.28
2015-04-20 10:25:00,USDJPY,119.34,119.278,119.278,119.31
2015-04-20 10:30:00,USDJPY,119.355,119.307,119.309,119.337
2015-04-20 10:35:00,USDJPY,119.337,119.288,119.337,119.293
2015-04-20 10:40:00,USDJPY,119.332,119.291,119.294,119.322
2015-04-20 10:45:00,USDJPY,119.335,119.287,119.319,119.289
2015-04-20 10:50:00,USDJPY,119.336,119.289,119.29,119.326
2015-04-20 10:55:00,USDJPY,119.327,119.253,119.327,119.256
2015-04-20 11:00:00,USDJPY,119.265,119.214,119.257,119.226
2015-04-20 11:05:00,USDJPY,119.253,119.205,119.225,119.241
2015-04-20 11:10:00,USDJPY,119.263,119.213,119.241,119.241
2015-04-20 11:15:00,USDJPY,119.254,119.204,119.242,119.207
2015-04-20 11:20:00,USDJPY,119.256,119.203,119.207,119.253
2015-04-20 11:25:00,USDJPY,119.295,119.239,119.253,119.29
2015-04-20 11:30:00,USDJPY,119.324,119.278,119.289,119.29
2015-04-20 11:35:00,USDJPY,119.305,119.25,119.291,119.259
2015-04-20 11:40:00,USDJPY,119.283,119.261,119.261,119.262
2015-04-20 11:45:00,USDJPY,119.282,119.262,119.263,119.281
2015-04-20 11:50:00,USDJPY,119.312,119.281,119.281,119.289
2015-04-20 11:55:00,USDJPY,119.301,119.27,119.287,119.277
2015-04-20 12:00:00,USDJPY,119.277,119.255,119.276,119.269
2015-04-20 12:05:00,USDJPY,119.267,119.239,119.267,119.26
2015-04-20 12:10:00,USDJPY,119.267,119.249,119.26,119.264
2015-04-20 12:15:00,USDJPY,119.286,119.253,119.264,119.284
2015-04-20 12:20:00,USDJPY,119.327,119.284,119.286,119.318
2015-04-20 12:25:00,USDJPY,119.369,119.318,119.318,119.352
2015-04-20 12:30:00,USDJPY,119.377,119.348,119.355,119.35
2015-04-20 12:35:00,USDJPY,119.352,119.302,119.352,119.321
2015-04-20 12:40:00,USDJPY,119.323,119.311,119.322,119.321
2015-04-20 12:45:00,USDJPY,119.335,119.309,119.32,119.333
2015-04-20 12:50:00,USDJPY,119.373,119.332,119.332,119.364
2015-04-20 12:55:00,USDJPY,119.396,119.363,119.364,119.382
2015-04-20 13:00:00,USDJPY,119.403,119.374,119.386,119.394
2015-04-20 13:05:00,USDJPY,119.414,119.386,119.391,119.392
2015-04-20 13:10:00,USDJPY,119.394,119.377,119.389,119.386
2015-04-20 13:15:00,USDJPY,119.39,119.372,119.386,119.38
2015-04-20 13:20:00,USDJPY,119.391,119.379,119.379,119.387
2015-04-20 13:25:00,USDJPY,119.389,119.367,119.387,119.382
2015-04-20 13:30:00,USDJPY,119.404,119.364,119.382,119.404
2015-04-20 13:35:00,USDJPY,119.433,119.396,119.405,119.406
2015-04-20 13:40:00,USDJPY,119.419,119.367,119.408,119.388
2015-04-20 13:45:00,USDJPY,119.432,119.388,119.388,119.417
2015-04-20 13:50:00,USDJPY,119.418,119.384,119.417,119.389
2015-04-20 13:55:00,USDJPY,119.404,119.384,119.389,119.403
2015-04-20 14:00:00,USDJPY,119.416,119.388,119.403,119.389
2015-04-20 14:05:00,USDJPY,119.401,119.373,119.388,119.375
2015-04-20 14:10:00,USDJPY,119.376,119.327,119.376,119.332
2015-04-20 14:15:00,USDJPY,119.363,119.331,119.333,119.351
2015-04-20 14:20:00,USDJPY,119.362,119.332,119.356,119.36
2015-04-20 14:25:00,USDJPY,119.364,119.333,119.36,119.342
2015-04-20 14:30:00,USDJPY,119.344,119.317,119.341,119.323
2015-04-20 14:35:00,USDJPY,119.333,119.317,119.324,119.32
2015-04-20 14:40:00,USDJPY,119.336,119.32,119.32,119.335
2015-04-20 14:45:00,USDJPY,119.34,119.316,119.334,119.316
2015-04-20 14:50:00,USDJPY,119.332,119.305,119.315,119.321
2015-04-20 14:55:00,USDJPY,119.324,119.257,119.32,119.299
2015-04-20 15:00:00,USDJPY,119.311,119.266,119.294,119.267
2015-04-20 15:05:00,USDJPY,119.298,119.265,119.266,119.298
2015-04-20 15:10:00,USDJPY,119.301,119.283,119.298,119.291
2015-04-20 15:15:00,USDJPY,119.309,119.281,119.292,119.281
2015-04-20 15:20:00,USDJPY,119.281,119.245,119.281,119.252
2015-04-20 15:25:00,USDJPY,119.269,119.254,119.256,119.264
2015-04-20 15:30:00,USDJPY,119.269,119.261,119.264,119.263
2015-04-20 15:35:00,USDJPY,119.265,119.251,119.262,119.259
2015-04-20 15:40:00,USDJPY,119.264,119.252,119.258,119.253
2015-04-20 15:45:00,USDJPY,119.26,119.249,119.253,119.25
2015-04-20 15:50:00,USDJPY,119.25,119.216,119.25,119.222
2015-04-20 15:55:00,USDJPY,119.247,119.22,119.222,119.243
2015-04-20 16:00:00,USDJPY,119.252,119.212,119.243,119.218
2015-04-20 16:05:00,USDJPY,119.246,119.218,119.218,119.234
2015-04-20 16:10:00,USDJPY,119.243,119.232,119.232,119.24
2015-04-20 16:15:00,USDJPY,119.244,119.232,119.238,119.239
2015-04-20 16:20:00,USDJPY,119.241,119.235,119.239,119.238
2015-04-20 16:25:00,USDJPY,119.246,119.238,119.239,119.242
2015-04-20 16:30:00,USDJPY,119.241,119.23,119.241,119.231
2015-04-20 16:35:00,USDJPY,119.234,119.222,119.231,119.224
2015-04-20 16:40:00,USDJPY,119.224,119.216,119.224,119.217
2015-04-20 16:45:00,USDJPY,119.22,119.21,119.217,119.214
2015-04-20 16:50:00,USDJPY,119.225,119.2,119.214,119.209
2015-04-20 16:55:00,USDJPY,119.226,119.138,119.208,119.146
2015-04-20 17:00:00,USDJPY,119.206,119.14,119.14,119.174
2015-04-20 17:05:00,USDJPY,119.225,119.166,119.176,119.169
2015-04-20 17:10:00,USDJPY,119.206,119.166,119.166,119.193
2015-04-20 17:15:00,USDJPY,119.231,119.192,119.192,119.22
2015-04-20 17:20:00,USDJPY,119.226,119.187,119.217,119.213
2015-04-20 17:25:00,USDJPY,119.223,119.204,119.213,119.221
2015-04-20 17:30:00,USDJPY,119.226,119.217,119.219,119.225
2015-04-20 17:35:00,USDJPY,119.234,119.218,119.219,119.227
2015-04-20 17:40:00,USDJPY,119.228,119.199,119.228,119.225
2015-04-20 17:45:00,USDJPY,119.254,119.225,119.225,119.244
2015-04-20 17:50:00,USDJPY,119.252,119.224,119.244,119.247
2015-04-20 17:55:00,USDJPY,119.255,119.243,119.243,119.249
2015-04-20 18:00:00,USDJPY,119.274,119.244,119.248,119.271
2015-04-20 18:05:00,USDJPY,119.273,119.253,119.271,119.263
2015-04-20 18:10:00,USDJPY,119.267,119.231,119.261,119.249
2015-04-20 18:15:00,USDJPY,119.261,119.216,119.249,119.241
2015-04-20 18:20:00,USDJPY,119.246,119.225,119.243,119.244
2015-04-20 18:25:00,USDJPY,119.253,119.227,119.244,119.252
2015-04-20 18:30:00,USDJPY,119.27,119.238,119.252,119.266
2015-04-20 18:35:00,USDJPY,119.268,119.242,119.264,119.267
2015-04-20 18:40:00,USDJPY,119.28,119.257,119.266,119.268
2015-04-20 18:45:00,USDJPY,119.268,119.259,119.267,119.259
2015-04-20 18:50:00,USDJPY,119.263,119.254,119.26,119.261
2015-04-20 18:55:00,USDJPY,119.265,119.259,119.259,119.261
2015-04-20 19:00:00,USDJPY,119.299,119.261,119.262,119.297
2015-04-20 19:05:00,USDJPY,119.298,119.267,119.297,119.282
2015-04-20 19:10:00,USDJPY,119.292,119.278,119.282,119.286
2015-04-20 19:15:00,USDJPY,119.289,119.28,119.286,119.281
2015-04-20 19:20:00,USDJPY,119.282,119.272,119.282,119.28
2015-04-20 19:25:00,USDJPY,119.279,119.253,119.279,119.262
2015-04-20 19:30:00,USDJPY,119.282,119.261,119.261,119.28
2015-04-20 19:35:00,USDJPY,119.281,119.269,119.28,119.271
2015-04-20 19:40:00,USDJPY,119.276,119.25,119.272,119.251
2015-04-20 19:45:00,USDJPY,119.258,119.226,119.251,119.242
2015-04-20 19:50:00,USDJPY,119.247,119.191,119.241,119.192
2015-04-20 19:55:00,USDJPY,119.227,119.181,119.193,119.215
2015-04-20 20:00:00,USDJPY,119.26,119.218,119.218,119.245
2015-04-20 20:05:00,USDJPY,119.305,119.242,119.246,119.302
2015-04-20 20:10:00,USDJPY,119.33,119.305,119.305,119.321
2015-04-20 20:15:00,USDJPY,119.321,119.297,119.321,119.3
2015-04-20 20:20:00,USDJPY,119.362,119.297,119.3,119.359
2015-04-20 20:25:00,USDJPY,119.367,119.335,119.356,119.363
2015-04-20 20:30:00,USDJPY,119.373,119.352,119.362,119.369
2015-04-20 20:35:00,USDJPY,119.394,119.364,119.369,119.379
2015-04-20 20:40:00,USDJPY,119.401,119.376,119.379,119.381
2015-04-20 20:45:00,USDJPY,119.406,119.379,119.38,119.398
2015-04-20 20:50:00,USDJPY,119.427,119.328,119.397,119.331
2015-04-20 20:55:00,USDJPY,119.357,119.31,119.332,119.317
2015-04-20 21:00:00,USDJPY,119.354,119.314,119.315,119.354
2015-04-20 21:05:00,USDJPY,119.354,119.325,119.352,119.338
2015-04-20 21:10:00,USDJPY,119.383,119.332,119.336,119.363
2015-04-20 21:15:00,USDJPY,119.4,119.361,119.363,119.371
2015-04-20 21:20:00,USDJPY,119.423,119.38,119.38,119.423
2015-04-20 21:25:00,USDJPY,119.452,119.411,119.422,119.425
2015-04-20 21:30:00,USDJPY,119.49,119.424,119.429,119.461
2015-04-20 21:35:00,USDJPY,119.502,119.445,119.46,119.463
2015-04-20 21:40:00,USDJPY,119.473,119.451,119.463,119.455
2015-04-20 21:45:00,USDJPY,119.455,119.42,119.455,119.448
2015-04-20 21:50:00,USDJPY,119.461,119.446,119.449,119.457
2015-04-20 21:55:00,USDJPY,119.499,119.45,119.456,119.485
2015-04-20 22:00:00,USDJPY,119.486,119.431,119.486,119.433
2015-04-20 22:05:00,USDJPY,119.445,119.429,119.433,119.434
2015-04-20 22:10:00,USDJPY,119.447,119.418,119.434,119.42
2015-04-20 22:15:00,USDJPY,119.443,119.42,119.422,119.442
2015-04-20 22:20:00,USDJPY,119.447,119.427,119.442,119.444
2015-04-20 22:25:00,USDJPY,119.448,119.374,119.443,119.387
2015-04-20 22:30:00,USDJPY,119.422,119.377,119.387,119.397
2015-04-20 22:35:00,USDJPY,119.424,119.393,119.397,119.419
2015-04-20 22:40:00,USDJPY,119.426,119.399,119.42,119.404
2015-04-20 22:45:00,USDJPY,119.406,119.385,119.405,119.387
2015-04-20 22:50:00,USDJPY,119.406,119.383,119.387,119.395
2015-04-20 22:55:00,USDJPY,119.398,119.371,119.397,119.377
2015-04-20 23:00:00,USDJPY,119.397,119.376,119.379,119.383
2015-04-20 23:05:00,USDJPY,119.389,119.379,119.384,119.386
2015-04-20 23:10:00,USDJPY,119.424,119.385,119.387,119.418
2015-04-20 23:15:00,USDJPY,119.451,119.418,119.419,119.449
2015-04-20 23:20:00,USDJPY,119.463,119.442,119.449,119.45
2015-04-20 23:25:00,USDJPY,119.459,119.442,119.45,119.444
2015-04-20 23:30:00,USDJPY,119.446,119.422,119.446,119.428
2015-04-20 23:35:00,USDJPY,119.429,119.39,119.427,119.392
2015-04-20 23:40:00,USDJPY,119.404,119.38,119.392,119.4
2015-04-20 23:45:00,USDJPY,119.406,119.399,119.401,119.4
2015-04-20 23:50:00,USDJPY,119.423,119.397,119.402,119.407
2015-04-20 23:55:00,USDJPY,119.42,119.408,119.408,119.418
2015-04-21 00:00:00,USDJPY,119.419,119.392,119.419,119.393
2015-04-21 00:05:00,USDJPY,119.41,119.374,119.394,119.409
2015-04-21 00:10:00,USDJPY,119.411,119.4,119.409,119.4
2015-04-21 00:15:00,USDJPY,119.411,119.395,119.4,119.397
2015-04-21 00:20:00,USDJPY,119.414,119.394,119.397,119.405
2015-04-21 00:25:00,USDJPY,119.405,119.388,119.405,119.402
2015-04-21 00:30:00,USDJPY,119.428,119.399,119.402,119.407
2015-04-21 00:35:00,USDJPY,119.422,119.406,119.411,119.41
2015-04-21 00:40:00,USDJPY,119.448,119.407,119.41,119.433
2015-04-21 00:45:00,USDJPY,119.432,119.407,119.432,119.41
2015-04-21 00:50:00,USDJPY,119.411,119.406,119.41,119.41
2015-04-21 00:55:00,USDJPY,119.422,119.406,119.409,119.418
2015-04-21 01:00:00,USDJPY,119.427,119.413,119.42,119.419
2015-04-21 01:05:00,USDJPY,119.441,119.419,119.419,119.435
2015-04-21 01:10:00,USDJPY,119.434,119.42,119.434,119.431
2015-04-21 01:15:00,USDJPY,119.476,119.431,119.432,119.475
2015-04-21 01:20:00,USDJPY,119.537,119.474,119.477,119.503
2015-04-21 01:25:00,USDJPY,119.513,119.48,119.504,119.483
2015-04-21 01:30:00,USDJPY,119.501,119.47,119.484,119.473
2015-04-21 01:35:00,USDJPY,119.505,119.472,119.474,119.501
2015-04-21 01:40:00,USDJPY,119.529,119.502,119.502,119.525
2015-04-21 01:45:00,USDJPY,119.525,119.501,119.525,119.501
2015-04-21 01:50:00,USDJPY,119.51,119.469,119.498,119.473
2015-04-21 01:55:00,USDJPY,119.478,119.426,119.474,119.442
2015-04-21 02:00:00,USDJPY,119.477,119.43,119.441,119.459
2015-04-21 02:05:00,USDJPY,119.499,119.456,119.46,119.484
2015-04-21 02:10:00,USDJPY,119.513,119.485,119.486,119.487
2015-04-21 02:15:00,USDJPY,119.509,119.485,119.488,119.503
2015-04-21 02:20:00,USDJPY,119.518,119.453,119.503,119.472
2015-04-21 02:25:00,USDJPY,119.52,119.46,119.471,119.516
2015-04-21 02:30:00,USDJPY,119.521,119.473,119.517,119.485
2015-04-21 02:35:00,USDJPY,119.488,119.451,119.484,119.475
2015-04-21 02:40:00,USDJPY,119.513,119.445,119.475,119.456
2015-04-21 02:45:00,USDJPY,119.491,119.445,119.455,119.459
2015-04-21 02:50:00,USDJPY,119.491,119.454,119.458,119.488
2015-04-21 02:55:00,USDJPY,119.499,119.455,119.488,119.474
2015-04-21 03:00:00,USDJPY,119.506,119.466,119.476,119.491
2015-04-21 03:05:00,USDJPY,119.492,119.466,119.49,119.477
2015-04-21 03:10:00,USDJPY,119.516,119.477,119.478,119.477
2015-04-21 03:15:00,USDJPY,119.549,119.469,119.481,119.537
2015-04-21 03:20:00,USDJPY,119.595,119.531,119.536,119.586
2015-04-21 03:25:00,USDJPY,119.592,119.563,119.589,119.573
2015-04-21 03:30:00,USDJPY,119.609,119.567,119.572,119.568
2015-04-21 03:35:00,USDJPY,119.581,119.539,119.566,119.548
2015-04-21 03:40:00,USDJPY,119.614,119.547,119.547,119.601
2015-04-21 03:45:00,USDJPY,119.602,119.555,119.602,119.572
2015-04-21 03:50:00,USDJPY,119.616,119.57,119.573,119.601
2015-04-21 03:55:00,USDJPY,119.649,119.578,119.6,119.642
2015-04-21 04:00:00,USDJPY,119.655,119.598,119.644,119.602
2015-04-21 04:05:00,USDJPY,119.796,119.58,119.602,119.724
2015-04-21 04:10:00,USDJPY,119.727,119.671,119.722,119.679
2015-04-21 04:15:00,USDJPY,119.696,119.633,119.681,119.637
2015-04-21 04:20:00,USDJPY,119.652,119.61,119.639,119.631
2015-04-21 04:25:00,USDJPY,119.652,119.613,119.635,119.648
2015-04-21 04:30:00,USDJPY,119.66,119.616,119.651,119.629
2015-04-21 04:35:00,USDJPY,119.629,119.57,119.628,119.591
2015-04-21 04:40:00,USDJPY,119.626,119.575,119.587,119.585
2015-04-21 04:45:00,USDJPY,119.586,119.541,119.586,119.56
2015-04-21 04:50:00,USDJPY,119.596,119.551,119.559,119.584
2015-04-21 04:55:00,USDJPY,119.606,119.581,119.584,119.604
2015-04-21 05:00:00,USDJPY,119.613,119.536,119.604,119.553
2015-04-21 05:05:00,USDJPY,119.572,119.485,119.554,119.494
2015-04-21 05:10:00,USDJPY,119.53,119.481,119.492,119.514
2015-04-21 05:15:00,USDJPY,119.53,119.499,119.514,119.513
2015-04-21 05:20:00,USDJPY,119.513,119.44,119.513,119.44
2015-04-21 05:25:00,USDJPY,119.447,119.396,119.441,119.439
2015-04-21 05:30:00,USDJPY,119.437,119.397,119.437,119.411
2015-04-21 05:35:00,USDJPY,119.415,119.365,119.41,119.413
2015-04-21 05:40:00,USDJPY,119.428,119.405,119.413,119.425
2015-04-21 05:45:00,USDJPY,119.452,119.415,119.426,119.449
2015-04-21 05:50:00,USDJPY,119.477,119.445,119.451,119.474
2015-04-21 05:55:00,USDJPY,119.492,119.439,119.473,119.441
2015-04-21 06:00:00,USDJPY,119.461,119.434,119.441,119.448
2015-04-21 06:05:00,USDJPY,119.449,119.401,119.449,119.41
2015-04-21 06:10:00,USDJPY,119.42,119.368,119.411,119.417
2015-04-21 06:15:00,USDJPY,119.443,119.415,119.416,119.436
2015-04-21 06:20:00,USDJPY,119.451,119.428,119.436,119.428
2015-04-21 06:25:00,USDJPY,119.428,119.38,119.428,119.401
2015-04-21 06:30:00,USDJPY,119.435,119.401,119.402,119.434
2015-04-21 06:35:00,USDJPY,119.442,119.416,119.433,119.435
2015-04-21 06:40:00,USDJPY,119.448,119.432,119.435,119.433
2015-04-21 06:45:00,USDJPY,119.437,119.405,119.432,119.426
2015-04-21 06:50:00,USDJPY,119.453,119.42,119.426,119.439
2015-04-21 06:55:00,USDJPY,119.442,119.431,119.438,119.434
2015-04-21 07:00:00,USDJPY,119.446,119.431,119.433,119.443
2015-04-21 07:05:00,USDJPY,119.447,119.424,119.444,119.444
2015-04-21 07:10:00,USDJPY,119.448,119.433,119.445,119.441
2015-04-21 07:15:00,USDJPY,119.446,119.43,119.439,119.446
2015-04-21 07:20:00,USDJPY,119.457,119.436,119.446,119.44
2015-04-21 07:25:00,USDJPY,119.451,119.4,119.441,119.4
2015-04-21 07:30:00,USDJPY,119.411,119.368,119.403,119.382
2015-04-21 07:35:00,USDJPY,119.383,119.309,119.383,119.355
2015-04-21 07:40:00,USDJPY,119.387,119.335,119.354,119.368
2015-04-21 07:45:00,USDJPY,119.375,119.321,119.368,119.327
2015-04-21 07:50:00,USDJPY,119.356,119.322,119.325,119.351
2015-04-21 07:55:00,USDJPY,119.374,119.349,119.35,119.369
2015-04-21 08:00:00,USDJPY,119.418,119.365,119.367,119.401
2015-04-21 08:05:00,USDJPY,119.419,119.373,119.4,119.375
2015-04-21 08:10:00,USDJPY,119.397,119.373,119.376,119.391
2015-04-21 08:15:00,USDJPY,119.397,119.349,119.392,119.374
2015-04-21 08:20:00,USDJPY,119.375,119.347,119.372,119.352
2015-04-21 08:25:00,USDJPY,119.363,119.333,119.354,119.355
2015-04-21 08:30:00,USDJPY,119.365,119.348,119.358,119.359
2015-04-21 08:35:00,USDJPY,119.374,119.356,119.359,119.36
2015-04-21 08:40:00,USDJPY,119.414,119.361,119.361,119.405
2015-04-21 08:45:00,USDJPY,119.425,119.402,119.405,119.42
2015-04-21 08:50:00,USDJPY,119.43,119.415,119.42,119.422
2015-04-21 08:55:00,USDJPY,119.447,119.412,119.422,119.425
2015-04-21 09:00:00,USDJPY,119.508,119.427,119.427,119.502
2015-04-21 09:05:00,USDJPY,119.592,119.492,119.503,119.592
2015-04-21 09:10:00,USDJPY,119.678,119.583,119.591,119.643
2015-04-21 09:15:00,USDJPY,119.664,119.625,119.642,119.658
2015-04-21 09:20:00,USDJPY,119.73,119.636,119.657,119.715
2015-04-21 09:25:00,USDJPY,119.742,119.707,119.715,119.741
2015-04-21 09:30:00,USDJPY,119.771,119.727,119.741,119.74
2015-04-21 09:35:00,USDJPY,119.767,119.69,119.739,119.69
2015-04-21 09:40:00,USDJPY,119.724,119.671,119.699,119.682
2015-04-21 09:45:00,USDJPY,119.724,119.683,119.683,119.711
2015-04-21 09:50:00,USDJPY,119.822,119.701,119.712,119.813
2015-04-21 09:55:00,USDJPY,119.833,119.739,119.816,119.749
2015-04-21 10:00:00,USDJPY,119.774,119.685,119.749,119.685
2015-04-21 10:05:00,USDJPY,119.701,119.637,119.687,119.641
2015-04-21 10:10:00,USDJPY,119.676,119.634,119.641,119.672
2015-04-21 10:15:00,USDJPY,119.711,119.664,119.672,119.704
2015-04-21 10:20:00,USDJPY,119.704,119.653,119.704,119.676
2015-04-21 10:25:00,USDJPY,119.685,119.645,119.68,119.657
2015-04-21 10:30:00,USDJPY,119.665,119.57,119.658,119.586
2015-04-21 10:35:00,USDJPY,119.59,119.532,119.585,119.562
2015-04-21 10:40:00,USDJPY,119.569,119.527,119.563,119.532
2015-04-21 10:45:00,USDJPY,119.546,119.475,119.531,119.492
2015-04-21 10:50:00,USDJPY,119.563,119.478,119.491,119.543
2015-04-21 10:55:00,USDJPY,119.564,119.506,119.541,119.528
2015-04-21 11:00:00,USDJPY,119.597,119.525,119.527,119.583
2015-04-21 11:05:00,USDJPY,119.606,119.535,119.583,119.54
2015-04-21 11:10:00,USDJPY,119.574,119.503,119.54,119.545
2015-04-21 11:15:00,USDJPY,119.547,119.504,119.546,119.543
2015-04-21 11:20:00,USDJPY,119.542,119.49,119.542,119.527
2015-04-21 11:25:00,USDJPY,119.542,119.487,119.526,119.488
2015-04-21 11:30:00,USDJPY,119.505,119.458,119.486,119.49
2015-04-21 11:35:00,USDJPY,119.521,119.475,119.488,119.477
2015-04-21 11:40:00,USDJPY,119.484,119.447,119.477,119.453
2015-04-21 11:45:00,USDJPY,119.487,119.44,119.452,119.457
2015-04-21 11:50:00,USDJPY,119.484,119.431,119.457,119.484
2015-04-21 11:55:00,USDJPY,119.484,119.439,119.484,119.448
2015-04-21 12:00:00,USDJPY,119.502,119.449,119.449,119.498
2015-04-21 12:05:00,USDJPY,119.5,119.479,119.498,119.497
2015-04-21 12:10:00,USDJPY,119.521,119.497,119.497,119.501
2015-04-21 12:15:00,USDJPY,119.512,119.44,119.501,119.467
2015-04-21 12:20:00,USDJPY,119.494,119.464,119.467,119.479
2015-04-21 12:25:00,USDJPY,119.485,119.46,119.479,119.477
2015-04-21 12:30:00,USDJPY,119.488,119.458,119.477,119.461
2015-04-21 12:35:00,USDJPY,119.474,119.459,119.46,119.473
2015-04-21 12:40:00,USDJPY,119.54,119.471,119.472,119.54
2015-04-21 12:45:00,USDJPY,119.54,119.51,119.54,119.514
2015-04-21 12:50:00,USDJPY,119.53,119.5,119.515,119.517
2015-04-21 12:55:00,USDJPY,119.542,119.513,119.517,119.542
2015-04-21 13:00:00,USDJPY,119.586,119.542,119.542,119.573
2015-04-21 13:05:00,USDJPY,119.601,119.571,119.575,119.601
